order_id,order_date,region,product_name,units_sold,unit_price,cost,revenue
2590,2025-05-07,Midwest,Widget A,28,387.62,33.74,10853.36
2591,2025-01-26,Northeast,Widget A,19,323.74,144.58,6151.06
2592,2025-05-19,West,Gadget Y,30,436.92,99.4,13107.6
2593,2025-07-14,Midwest,Widget B,24,393.66,26.53,9447.84
2594,2025-02-04,West,Tool Z,24,189.28,113.62,4542.72
2595,2025-04-22,Midwest,Tool Z,29,319.79,182.58,9273.91
2596,2025-03-02,West,Gadget Y,30,376.17,71.53,11285.1
2597,2025-07-02,West,Gadget Y,17,478.87,14.91,8140.79
2598,2025-09-21,Midwest,Widget B,7,216.95,189.32,1518.6499999999999
2599,2025-12-20,Northeast,Gadget X,15,327.66,32.65,4914.900000000001
2600,2025-05-23,Southeast,Tool Z,21,202.41,97.64,4250.61
2601,2025-11-12,Northeast,Tool Z,8,371.54,111.21,2972.32
2602,2025-03-20,Northeast,Widget B,9,456.88,51.23,4111.92
2603,2025-10-12,Southeast,Tool Z,47,460.42,39.6,21639.74
2604,2025-07-25,Southeast,Gadget X,14,86.97,27.06,1217.58
2605,2025-10-04,Northeast,Tool Z,37,110.01,18.64,4070.3700000000003
2606,2025-10-03,Southeast,Gadget X,7,379.92,104.08,2659.44
2607,2025-07-14,Midwest,Gadget Y,48,319.19,169.19,15321.119999999999
2608,2025-04-04,Northeast,Widget A,11,453.5,29.72,4988.5
2609,2025-07-12,Southeast,Widget B,20,163.76,141.62,3275.2
2610,2025-10-29,Northeast,Gadget Y,39,425.53,85.46,16595.67
2611,2025-12-21,Northeast,Tool Z,10,345.05,11.87,3450.5
2612,2025-12-05,Northeast,Widget A,27,105.77,109.51,2855.79
2613,2025-03-08,Midwest,Widget A,39,71.98,54.14,2807.2200000000003
2614,2025-08-07,West,Gadget Y,2,354.33,123.02,708.66
2615,2025-02-08,West,Gadget X,2,87.65,73.12,175.3
2616,2025-09-02,West,Tool Z,39,399.22,134.96,15569.580000000002
2617,2025-12-29,West,Widget A,13,282.98,184.11,3678.7400000000002
2618,2025-01-20,Southwest,Widget B,45,243.66,52.69,10964.7
2619,2025-08-28,Southeast,Widget A,46,145.01,188.27,6670.459999999999
2620,2025-12-12,West,Gadget Y,44,492.08,44.84,21651.52
2621,2025-11-06,Southwest,Tool Z,49,363.86,18.79,17829.14
2622,2025-05-24,Midwest,Widget A,41,391.25,42.58,16041.25
2623,2025-02-07,Southwest,Widget B,19,386.67,163.91,7346.7300000000005
2624,2025-12-04,Northeast,Tool Z,49,296.17,137.12,14512.33
2625,2025-12-03,Southwest,Widget A,17,470.45,194.31,7997.65
2626,2025-07-31,Midwest,Tool Z,29,296.07,143.42,8586.03
2627,2025-12-24,Southeast,Tool Z,1,264.82,85.46,264.82
2628,2025-01-02,Northeast,Widget A,48,144.12,179.02,6917.76
2629,2025-08-14,West,Widget A,30,148.05,191.84,4441.5
2630,2025-01-15,Midwest,Gadget Y,47,371.07,159.37,17440.29
2631,2025-12-08,Southeast,Widget A,18,174.04,113.54,3132.72
2632,2025-09-06,Southeast,Gadget X,16,367.07,166.02,5873.12
2633,2025-11-30,Southwest,Widget A,26,476.83,39.91,12397.58
2634,2025-07-25,Midwest,Gadget X,43,225.26,180.57,9686.18
2635,2025-01-31,Northeast,Widget B,27,57.69,199.91,1557.6299999999999
2636,2025-01-10,Southeast,Gadget Y,39,336.61,134.7,13127.79
2637,2025-05-03,Northeast,Tool Z,11,14.67,43.2,161.37
2638,2025-09-29,West,Gadget X,39,395.63,33.17,15429.57
2639,2025-02-25,Southwest,Gadget Y,36,267.57,192.09,9632.52
2640,2025-11-08,Southwest,Gadget Y,44,249.97,174.91,10998.68
2641,2025-03-29,West,Tool Z,3,289.03,150.99,867.0899999999999
2642,2025-07-01,West,Widget B,19,263.04,190.08,4997.76
2643,2025-03-16,Midwest,Widget B,5,168.65,103.16,843.25
2644,2025-06-20,West,Widget B,20,147.94,178.11,2958.8
2645,2025-06-15,Northeast,Gadget Y,38,213.5,36.75,8113.0
2646,2025-01-02,Midwest,Tool Z,32,448.51,40.65,14352.32
2647,2025-07-27,Midwest,Widget B,37,76.33,104.91,2824.21
2648,2025-10-15,Northeast,Widget A,37,169.13,69.84,6257.8099999999995
2649,2025-12-08,Midwest,Gadget Y,49,104.23,89.34,5107.27
2650,2025-05-01,West,Gadget X,44,219.3,160.65,9649.2
2651,2025-11-18,Southeast,Widget B,29,75.41,15.41,2186.89
2652,2025-11-17,Midwest,Widget A,43,382.79,145.56,16459.97
2653,2025-12-27,Southeast,Tool Z,3,60.7,22.2,182.10000000000002
2654,2025-05-17,Southeast,Tool Z,36,335.98,170.26,12095.28
2655,2025-11-07,Northeast,Gadget Y,26,141.18,44.37,3670.6800000000003
2656,2025-07-26,Southeast,Gadget X,47,241.37,148.31,11344.39
2657,2025-01-22,Southwest,Widget B,25,107.99,120.42,2699.75
2658,2025-04-09,Southwest,Gadget X,9,367.81,80.2,3310.29
2659,2025-09-03,West,Widget A,36,474.66,57.17,17087.760000000002
2660,2025-02-28,West,Widget B,47,118.66,16.2,5577.0199999999995
2661,2025-06-08,West,Gadget X,1,477.05,73.91,477.05
2662,2025-10-10,Midwest,Gadget X,4,169.38,44.1,677.52
2663,2025-02-24,Midwest,Widget A,33,283.35,31.5,9350.550000000001
2664,2025-07-01,West,Tool Z,28,353.78,149.01,9905.84
2665,2025-03-20,West,Widget B,27,107.64,46.44,2906.28
2666,2025-07-15,Midwest,Gadget X,5,227.93,48.52,1139.65
2667,2025-03-29,Midwest,Gadget X,29,43.24,71.39,1253.96
2668,2025-12-19,Midwest,Gadget X,28,351.56,95.22,9843.68
2669,2025-01-28,Southeast,Tool Z,42,214.14,105.17,8993.88
2670,2025-12-18,Southeast,Gadget Y,20,446.91,134.59,8938.2
2671,2025-10-17,Northeast,Tool Z,18,144.26,119.76,2596.68
2672,2025-11-09,Midwest,Widget B,4,462.56,98.93,1850.24
2673,2025-11-07,West,Widget B,28,79.11,81.82,2215.08
2674,2025-03-10,West,Gadget X,32,307.41,56.83,9837.12
2675,2025-12-06,Southwest,Gadget X,14,160.83,143.44,2251.6200000000003
2676,2025-08-05,Northeast,Widget B,36,99.07,66.91,3566.5199999999995
2677,2025-12-18,West,Gadget X,46,56.03,170.67,2577.38
2678,2025-11-17,West,Widget A,9,331.26,119.3,2981.34
2679,2025-07-31,Midwest,Gadget X,29,124.25,128.62,3603.25
2680,2025-05-17,Southeast,Gadget Y,35,290.68,104.21,10173.800000000001
2681,2025-02-12,Southeast,Gadget X,1,489.92,186.07,489.92
2682,2025-02-06,West,Tool Z,9,164.82,87.21,1483.3799999999999
2683,2025-05-23,Southwest,Tool Z,20,27.12,88.26,542.4
2684,2025-10-24,West,Tool Z,7,79.98,179.14,559.86
2685,2025-07-04,Midwest,Widget A,18,68.47,122.96,1232.46
2686,2025-06-25,West,Tool Z,8,237.01,92.58,1896.08
2687,2025-03-31,Northeast,Widget B,44,374.88,56.12,16494.72
2688,2025-07-26,West,Gadget X,30,155.26,52.78,4657.799999999999
2689,2025-08-21,Northeast,Gadget X,17,81.46,161.28,1384.82
2690,2025-12-25,Southwest,Widget B,39,323.98,59.5,12635.220000000001
2691,2025-09-24,Southwest,Tool Z,1,157.58,6.12,157.58
2692,2025-08-10,Midwest,Gadget Y,30,291.83,8.79,8754.9
2693,2025-11-29,Southeast,Tool Z,34,467.56,195.79,15897.04
2694,2025-06-05,West,Tool Z,40,152.76,114.17,6110.4
2695,2025-12-08,West,Gadget X,11,261.12,100.36,2872.32
2696,2025-05-16,West,Gadget Y,29,405.34,183.99,11754.859999999999
2697,2025-02-16,Midwest,Gadget X,38,348.94,73.58,13259.72
2698,2025-06-02,Southeast,Gadget X,40,378.22,160.02,15128.800000000001
2699,2025-02-16,Northeast,Gadget Y,9,388.56,145.75,3497.04
2700,2025-02-13,Southeast,Gadget Y,48,274.56,98.03,13178.880000000001
2701,2025-11-18,Midwest,Tool Z,14,272.67,156.05,3817.38
2702,2025-10-18,Midwest,Gadget Y,20,362.26,193.33,7245.2
2703,2025-03-22,Midwest,Gadget Y,10,351.85,44.12,3518.5
2704,2025-11-02,Southeast,Tool Z,8,338.33,8.41,2706.64
2705,2025-01-26,Southwest,Widget A,13,197.25,165.18,2564.25
2706,2025-04-14,Southeast,Gadget Y,7,415.99,83.7,2911.9300000000003
2707,2025-09-15,Southwest,Widget B,36,125.74,111.16,4526.639999999999
2708,2025-04-21,Southeast,Gadget X,30,86.31,48.38,2589.3
2709,2025-09-24,Midwest,Gadget Y,20,179.13,169.15,3582.6
2710,2025-11-16,West,Widget B,27,134.38,145.64,3628.2599999999998
2711,2025-01-25,Southeast,Tool Z,30,334.96,190.91,10048.8
2712,2025-01-09,Southeast,Gadget X,10,123.2,97.67,1232.0
2713,2025-12-10,Southeast,Widget B,15,331.68,195.43,4975.2
2714,2025-07-09,Southwest,Widget B,44,261.48,104.62,11505.12
2715,2025-07-04,Northeast,Gadget X,1,84.7,126.18,84.7
2716,2025-06-19,Midwest,Tool Z,47,136.61,136.45,6420.670000000001
2717,2025-06-08,West,Widget A,48,265.65,100.51,12751.199999999999
2718,2025-09-09,West,Gadget X,13,369.22,114.74,4799.860000000001
2719,2025-07-31,Midwest,Tool Z,16,205.14,48.54,3282.24
2720,2025-03-01,Northeast,Gadget X,11,124.09,75.66,1364.99
2721,2025-08-17,Northeast,Gadget X,28,154.59,141.89,4328.52
2722,2025-09-01,Midwest,Widget B,11,56.61,12.6,622.71
2723,2025-02-11,Southwest,Widget A,39,22.32,141.58,870.48
2724,2025-05-18,Northeast,Gadget Y,19,486.83,64.24,9249.77
2725,2025-10-16,Southwest,Tool Z,48,57.24,58.01,2747.52
2726,2025-08-14,West,Gadget X,42,71.19,140.23,2989.98
2727,2025-02-19,Northeast,Gadget X,20,436.77,46.91,8735.4
2728,2025-01-15,Southeast,Widget A,30,335.12,192.53,10053.6
2729,2025-08-01,Southeast,Tool Z,2,223.68,198.18,447.36
2730,2025-06-18,Southwest,Tool Z,4,328.02,94.33,1312.08
2731,2025-12-17,Midwest,Tool Z,25,468.14,83.28,11703.5
2732,2025-07-10,Southeast,Widget B,24,58.69,20.41,1408.56
2733,2025-12-06,Southeast,Gadget Y,20,129.42,156.75,2588.3999999999996
2734,2025-03-20,Midwest,Gadget X,5,431.55,36.73,2157.75
2735,2025-06-13,Northeast,Widget B,42,392.51,186.94,16485.42
2736,2025-02-20,Southeast,Widget B,20,497.19,198.17,9943.8
2737,2025-07-29,Northeast,Widget B,24,163.82,28.87,3931.68
2738,2025-03-10,West,Gadget X,20,472.99,138.19,9459.8
2739,2025-06-29,West,Widget A,25,178.41,95.87,4460.25
2740,2025-05-06,Midwest,Gadget Y,32,360.4,110.52,11532.8
2741,2025-03-09,Northeast,Gadget X,38,442.54,40.02,16816.52
2742,2025-02-05,Southeast,Tool Z,27,93.68,146.09,2529.36
2743,2025-07-06,Southwest,Widget B,9,110.76,37.49,996.84
2744,2025-12-12,Southeast,Widget A,43,294.67,177.63,12670.810000000001
2745,2025-03-14,Northeast,Widget B,14,423.47,93.53,5928.58
2746,2025-05-28,Northeast,Tool Z,1,48.69,128.8,48.69
2747,2025-03-23,Southwest,Widget B,2,426.93,184.75,853.86
2748,2025-10-23,Northeast,Gadget Y,38,178.13,148.9,6768.94
2749,2025-06-01,Midwest,Tool Z,19,209.05,110.47,3971.9500000000003
2750,2025-12-22,Southwest,Widget B,2,176.53,83.52,353.06
2751,2025-03-31,West,Gadget Y,40,456.63,95.12,18265.2
2752,2025-01-30,Midwest,Widget B,15,74.09,71.63,1111.3500000000001
2753,2025-08-01,Southeast,Widget B,48,291.39,189.51,13986.72
2754,2025-08-26,Northeast,Widget B,44,82.57,54.31,3633.08
2755,2025-12-28,Northeast,Gadget Y,3,465.01,84.82,1395.03
2756,2025-11-15,Southwest,Tool Z,34,400.99,156.75,13633.66
2757,2025-11-19,Northeast,Widget B,30,124.57,76.05,3737.1
2758,2025-08-20,Northeast,Widget B,9,155.91,177.89,1403.19
2759,2025-05-12,Southwest,Tool Z,17,196.94,52.4,3347.98
2760,2025-06-06,Midwest,Gadget X,25,208.65,11.11,5216.25
2761,2025-02-18,Southeast,Gadget X,8,410.5,127.61,3284.0
2762,2025-06-07,West,Gadget Y,36,286.62,104.11,10318.32
2763,2025-05-14,Midwest,Widget A,14,219.7,186.95,3075.7999999999997
2764,2025-01-14,Southwest,Tool Z,46,362.53,87.51,16676.379999999997
2765,2025-03-16,Midwest,Widget B,40,234.35,31.44,9374.0
2766,2025-07-15,West,Gadget Y,32,72.84,69.3,2330.88
2767,2025-05-15,Southwest,Gadget X,6,62.67,81.68,376.02
2768,2025-12-29,Midwest,Gadget Y,2,169.72,118.71,339.44
2769,2025-06-24,Southeast,Gadget Y,8,305.41,58.53,2443.28
2770,2025-12-16,Southwest,Widget A,25,76.07,112.31,1901.7499999999998
2771,2025-08-30,Southeast,Widget A,39,279.57,182.07,10903.23
2772,2025-01-15,Northeast,Tool Z,8,142.11,87.63,1136.88
2773,2025-03-16,Midwest,Gadget X,35,350.75,132.06,12276.25
2774,2025-09-15,Southwest,Widget B,3,23.85,49.64,71.55000000000001
2775,2025-07-18,Northeast,Widget A,14,239.82,161.26,3357.48
2776,2025-04-21,Southwest,Widget A,30,35.61,57.59,1068.3
2777,2025-07-10,Southwest,Tool Z,41,171.95,118.06,7049.95
2778,2025-11-26,Southwest,Tool Z,39,17.63,63.55,687.5699999999999
2779,2025-05-22,Midwest,Widget B,27,239.86,18.14,6476.22
2780,2025-01-17,Southeast,Widget B,2,385.84,67.33,771.68
2781,2025-04-24,Midwest,Gadget X,15,59.11,46.35,886.65
2782,2025-12-08,Northeast,Widget A,39,370.26,179.07,14440.14
2783,2025-10-06,Southwest,Gadget X,4,296.26,56.9,1185.04
2784,2025-11-02,West,Gadget Y,35,257.26,195.01,9004.1
2785,2025-11-29,Midwest,Tool Z,35,303.75,101.01,10631.25
2786,2025-02-12,Midwest,Widget B,37,174.59,48.11,6459.83
2787,2025-04-14,West,Widget A,11,358.07,81.31,3938.77
2788,2025-01-22,Midwest,Widget A,12,392.04,40.77,4704.4800000000005
2789,2025-01-02,Southwest,Widget B,10,391.33,167.57,3913.2999999999997
2790,2025-11-01,Southwest,Gadget Y,20,142.04,28.39,2840.7999999999997
2791,2025-12-08,Southwest,Widget A,26,330.41,175.34,8590.66
2792,2025-02-26,West,Gadget Y,6,82.57,13.95,495.41999999999996
2793,2025-09-21,West,Gadget X,28,252.76,63.42,7077.28
2794,2025-07-15,Southeast,Gadget Y,12,11.29,32.28,135.48
2795,2025-01-26,Northeast,Gadget X,28,104.86,138.63,2936.08
2796,2025-12-01,Midwest,Widget A,15,319.55,104.9,4793.25
2797,2025-11-15,Southwest,Widget A,47,438.44,188.17,20606.68
2798,2025-07-27,Northeast,Gadget X,16,34.02,76.41,544.32
2799,2025-09-16,Midwest,Gadget X,43,283.69,12.95,12198.67
2800,2025-05-25,Northeast,Tool Z,9,322.02,153.52,2898.18
2801,2025-10-17,Midwest,Tool Z,5,466.87,118.0,2334.35
2802,2025-06-12,Northeast,Widget A,10,331.02,166.35,3310.2
2803,2025-12-28,West,Widget B,21,60.49,88.1,1270.29
2804,2025-01-24,Southwest,Widget B,45,81.9,148.95,3685.5000000000005
2805,2025-03-04,West,Widget A,9,321.52,38.36,2893.68
2806,2025-12-20,West,Widget A,39,115.65,199.91,4510.35
2807,2025-04-16,Southeast,Widget A,35,464.87,38.86,16270.45
2808,2025-04-24,Midwest,Gadget X,17,461.14,166.81,7839.38
2809,2025-10-16,Northeast,Widget A,17,474.84,46.43,8072.28
2810,2025-03-11,Southeast,Widget A,47,153.55,157.59,7216.85
2811,2025-07-07,Midwest,Widget A,36,361.31,172.94,13007.16
2812,2025-04-15,West,Gadget Y,12,334.88,175.94,4018.56
2813,2025-03-14,Northeast,Gadget Y,45,27.45,97.77,1235.25
2814,2025-12-18,Southwest,Tool Z,20,140.13,88.62,2802.6
2815,2025-03-14,Midwest,Widget A,4,111.32,167.59,445.28
2816,2025-02-04,Southwest,Widget B,40,191.7,118.0,7668.0
2817,2025-09-03,Midwest,Gadget X,43,477.0,126.15,20511.0
2818,2025-11-13,Midwest,Gadget Y,22,424.34,51.03,9335.48
2819,2025-02-16,West,Widget A,35,153.78,92.0,5382.3
2820,2025-09-16,Southwest,Widget B,12,269.72,77.04,3236.6400000000003
2821,2025-07-17,Northeast,Gadget X,42,104.21,134.74,4376.82
2822,2025-10-30,Midwest,Widget A,19,145.94,43.31,2772.86
2823,2025-02-16,Northeast,Widget B,14,41.85,84.12,585.9
2824,2025-12-23,Midwest,Gadget Y,25,324.88,170.5,8122.0
2825,2025-08-14,Southwest,Gadget X,14,331.89,111.56,4646.46
2826,2025-11-04,Southwest,Gadget X,31,420.87,179.73,13046.97
2827,2025-05-13,Southeast,Gadget X,37,437.06,50.34,16171.22
2828,2025-12-11,Southeast,Tool Z,20,88.43,90.78,1768.6000000000001
2829,2025-08-17,Midwest,Gadget X,39,374.09,102.58,14589.509999999998
2830,2025-02-16,Southeast,Gadget X,22,76.01,83.11,1672.22
2831,2025-12-03,Northeast,Tool Z,48,193.12,138.48,9269.76
2832,2025-10-18,Southeast,Widget A,13,262.61,34.0,3413.9300000000003
2833,2025-04-20,Midwest,Widget A,35,34.24,106.28,1198.4
2834,2025-07-19,Midwest,Gadget X,27,86.81,32.06,2343.87
2835,2025-05-22,Southwest,Widget B,47,142.85,127.69,6713.95
2836,2025-07-18,Midwest,Widget B,11,72.5,166.9,797.5
2837,2025-12-19,Southeast,Widget A,10,467.71,8.9,4677.099999999999
2838,2025-11-25,West,Tool Z,43,151.28,94.1,6505.04
2839,2025-03-20,West,Gadget Y,45,255.57,101.08,11500.65
2840,2025-12-21,Midwest,Gadget Y,37,498.3,145.45,18437.100000000002
2841,2025-06-09,Midwest,Widget A,24,287.65,19.57,6903.599999999999
2842,2025-09-15,Southeast,Widget B,21,211.63,84.17,4444.23
2843,2025-10-06,Southwest,Gadget Y,33,465.6,158.17,15364.800000000001
2844,2025-06-26,Southwest,Gadget X,37,119.02,108.77,4403.74
2845,2025-06-16,Northeast,Gadget Y,14,97.96,151.22,1371.4399999999998
2846,2025-06-16,Southeast,Gadget Y,1,272.33,75.98,272.33
2847,2025-11-11,Southeast,Gadget X,4,219.38,184.42,877.52
2848,2025-05-22,Southwest,Gadget Y,17,400.52,20.08,6808.84
2849,2025-04-13,Northeast,Widget B,34,30.58,22.78,1039.72
2850,2025-05-12,Southeast,Widget A,22,312.69,108.05,6879.18
2851,2025-03-13,Southeast,Tool Z,31,358.23,96.81,11105.130000000001
2852,2025-05-23,Midwest,Widget A,24,486.24,129.5,11669.76
2853,2025-02-11,Southeast,Widget B,13,81.42,49.67,1058.46
2854,2025-02-02,Midwest,Widget A,37,130.66,49.08,4834.42
2855,2025-09-22,West,Widget B,36,466.9,151.08,16808.399999999998
2856,2025-01-29,Southwest,Widget B,48,319.01,61.89,15312.48
2857,2025-07-27,Northeast,Widget A,41,28.64,146.82,1174.24
2858,2025-10-12,Northeast,Gadget X,19,47.9,129.94,910.1
2859,2025-09-22,Northeast,Tool Z,35,394.87,21.25,13820.45
2860,2025-06-12,Southwest,Widget A,18,288.06,143.67,5185.08
2861,2025-03-12,West,Tool Z,43,287.05,176.51,12343.15
2862,2025-12-06,Midwest,Gadget X,30,441.13,164.25,13233.9
2863,2025-11-01,West,Gadget X,41,128.14,6.73,5253.74
2864,2025-08-12,Midwest,Gadget X,14,88.61,110.24,1240.54
2865,2025-02-01,Southeast,Widget B,1,310.76,183.1,310.76
2866,2025-01-13,Midwest,Widget A,7,442.39,121.75,3096.73
2867,2025-04-26,West,Gadget X,27,139.97,61.61,3779.19
2868,2025-02-27,Northeast,Tool Z,48,343.83,42.94,16503.84
2869,2025-11-11,West,Gadget X,31,84.67,138.56,2624.77
2870,2025-03-17,Midwest,Gadget X,40,94.24,155.39,3769.6
2871,2025-04-14,Northeast,Gadget Y,23,451.74,182.95,10390.02
2872,2025-12-23,Southeast,Widget B,47,67.8,181.61,3186.6
2873,2025-10-26,Midwest,Widget A,47,21.93,71.16,1030.71
2874,2025-03-21,Southeast,Gadget X,11,389.72,122.76,4286.92
2875,2025-05-20,Southeast,Tool Z,43,187.63,24.8,8068.09
2876,2025-07-08,West,Widget B,1,204.36,23.42,204.36
2877,2025-08-31,Midwest,Tool Z,30,401.93,18.94,12057.9
2878,2025-12-08,Midwest,Tool Z,22,98.17,185.79,2159.7400000000002
2879,2025-11-14,West,Widget B,15,328.66,34.72,4929.900000000001
2880,2025-12-23,Northeast,Gadget X,46,163.63,99.05,7526.98
2881,2025-01-15,Southeast,Gadget Y,33,61.09,89.45,2015.97
2882,2025-03-28,Northeast,Gadget X,7,346.87,68.33,2428.09
2883,2025-07-25,Southwest,Gadget Y,7,166.15,109.86,1163.05
2884,2025-01-18,Northeast,Tool Z,6,434.64,5.54,2607.84
2885,2025-05-10,Southwest,Gadget Y,15,460.33,79.13,6904.95
2886,2025-02-26,Northeast,Tool Z,4,426.04,98.47,1704.16
2887,2025-12-07,Southeast,Tool Z,13,167.95,161.64,2183.35
2888,2025-01-24,West,Tool Z,38,125.93,141.69,4785.34
2889,2025-02-24,Southwest,Tool Z,43,447.47,170.7,19241.210000000003
2890,2025-03-13,Northeast,Widget B,39,231.94,78.38,9045.66
2891,2025-02-24,Southeast,Widget A,25,356.79,32.48,8919.75
2892,2025-07-27,Southwest,Widget A,35,415.31,83.21,14535.85
2893,2025-05-13,Southeast,Widget B,47,146.07,192.8,6865.29
2894,2025-11-30,Southeast,Gadget Y,3,68.36,46.79,205.07999999999998
2895,2025-04-06,West,Gadget X,45,316.17,39.08,14227.650000000001
2896,2025-07-16,Northeast,Gadget X,36,299.19,189.15,10770.84
2897,2025-08-29,Southwest,Widget A,19,142.4,190.24,2705.6
2898,2025-08-17,Southwest,Gadget Y,22,296.51,34.1,6523.219999999999
2899,2025-10-18,Southwest,Widget B,22,397.28,155.04,8740.16
2900,2025-03-15,Southeast,Gadget Y,8,181.51,88.8,1452.08
2901,2025-07-05,Northeast,Widget A,12,128.74,100.98,1544.88
2902,2025-10-20,Midwest,Widget B,15,365.25,102.24,5478.75
2903,2025-11-12,Southeast,Widget A,1,395.08,193.83,395.08
2904,2025-08-14,Southwest,Widget B,25,477.6,41.01,11940.0
2905,2025-08-26,West,Tool Z,24,82.32,155.75,1975.6799999999998
2906,2025-11-12,Southwest,Gadget X,17,445.74,6.11,7577.58
2907,2025-08-17,West,Gadget X,9,384.9,127.58,3464.1
2908,2025-12-13,West,Widget B,48,353.93,132.27,16988.64
2909,2025-02-16,Northeast,Widget B,34,163.4,151.97,5555.6
2910,2025-05-07,Northeast,Gadget Y,24,20.87,185.56,500.88
2911,2025-02-10,Northeast,Tool Z,36,258.7,152.0,9313.199999999999
2912,2025-02-03,Midwest,Gadget Y,19,150.03,147.77,2850.57
2913,2025-06-22,Southeast,Gadget Y,11,152.01,54.49,1672.11
2914,2025-03-24,Southwest,Gadget X,33,464.3,198.6,15321.9
2915,2025-05-29,Northeast,Widget A,38,84.95,96.34,3228.1
2916,2025-06-09,Southwest,Gadget Y,32,467.77,86.4,14968.64
2917,2025-08-15,West,Tool Z,28,256.87,102.87,7192.360000000001
2918,2025-12-12,Northeast,Gadget X,1,420.76,81.84,420.76
2919,2025-11-07,Northeast,Widget A,32,148.96,120.76,4766.72
2920,2025-05-19,Southeast,Gadget Y,31,320.62,73.18,9939.22
2921,2025-04-29,Southeast,Tool Z,21,282.73,51.79,5937.33
2922,2025-10-09,Southeast,Widget B,12,462.84,185.96,5554.08
2923,2025-02-15,Midwest,Widget A,48,97.86,185.93,4697.28
2924,2025-07-17,Northeast,Gadget Y,19,110.24,101.77,2094.56
2925,2025-06-04,Northeast,Widget B,14,474.99,192.62,6649.860000000001
2926,2025-03-08,West,Gadget Y,35,58.0,86.06,2030.0
2927,2025-08-14,Southwest,Gadget Y,24,320.99,80.54,7703.76
2928,2025-04-28,Southeast,Widget B,28,39.68,183.8,1111.04
2929,2025-03-09,Southwest,Widget A,32,47.73,128.42,1527.36
2930,2025-08-27,Southeast,Gadget X,19,302.6,153.69,5749.400000000001
2931,2025-03-05,Southeast,Gadget X,8,280.17,85.49,2241.36
2932,2025-09-03,Northeast,Tool Z,9,290.78,84.37,2617.0199999999995
2933,2025-03-01,Midwest,Widget B,47,242.09,21.24,11378.23
2934,2025-06-08,Midwest,Widget B,25,373.76,193.52,9344.0
2935,2025-10-22,West,Tool Z,21,496.17,49.45,10419.57
2936,2025-03-25,Northeast,Gadget Y,16,145.13,101.38,2322.08
2937,2025-10-08,Northeast,Gadget Y,36,168.49,27.35,6065.64
2938,2025-09-21,Midwest,Tool Z,45,168.29,131.16,7573.049999999999
2939,2025-11-26,Northeast,Gadget Y,38,384.0,81.22,14592.0
2940,2025-03-03,Northeast,Tool Z,27,180.53,154.69,4874.31
2941,2025-09-19,West,Gadget Y,24,341.6,108.03,8198.400000000001
2942,2025-12-08,Southwest,Gadget X,43,228.48,30.25,9824.64
2943,2025-10-06,Midwest,Widget A,42,307.82,7.09,12928.44
2944,2025-03-10,Northeast,Gadget Y,20,416.22,46.43,8324.400000000001
2945,2025-10-28,Southwest,Gadget Y,48,261.89,146.25,12570.72
2946,2025-02-09,Midwest,Tool Z,41,242.83,166.56,9956.03
2947,2025-08-03,West,Gadget Y,42,140.82,71.56,5914.44
2948,2025-07-01,Northeast,Gadget X,3,262.79,109.51,788.3700000000001
2949,2025-07-13,Midwest,Gadget X,7,138.58,51.8,970.0600000000001
2950,2025-07-09,Northeast,Widget A,15,423.35,176.69,6350.25
2951,2025-01-12,West,Widget A,38,200.54,193.22,7620.5199999999995
2952,2025-07-05,Southeast,Widget A,4,73.26,151.82,293.04
2953,2025-12-08,Southwest,Tool Z,5,127.58,22.33,637.9
2954,2025-06-09,Northeast,Gadget Y,2,271.94,90.24,543.88
2955,2025-04-12,West,Widget B,10,458.98,198.15,4589.8
2956,2025-12-30,Northeast,Gadget X,46,157.28,49.73,7234.88
2957,2025-02-06,West,Gadget X,36,139.55,135.74,5023.8
2958,2025-06-27,Midwest,Widget B,36,209.21,188.02,7531.56
