order_id,order_date,region,product_name,units_sold,unit_price,cost,revenue,_processed_at,_row_id
3255,2025-03-28,Southwest,Gadget X,18,354.96,174.43,6389.28,2026-06-19 00:44:43.088580,3255
3256,2025-03-10,Midwest,Gadget X,30,17.87,64.34,536.1,2026-06-19 00:44:43.088580,3256
3257,2025-03-05,Midwest,Widget B,20,237.8,100.73,4756.0,2026-06-19 00:44:43.088580,3257
3258,2025-03-13,West,Widget B,14,351.4,108.25,4919.599999999999,2026-06-19 00:44:43.088580,3258
3259,2025-07-25,Midwest,Widget B,11,32.89,64.99,361.79,2026-06-19 00:44:43.088580,3259
3260,2025-05-30,Southwest,Gadget Y,32,449.73,148.99,14391.36,2026-06-19 00:44:43.088580,3260
3261,2025-06-08,West,Gadget Y,2,186.99,139.95,373.98,2026-06-19 00:44:43.088580,3261
3262,2025-06-24,West,Gadget Y,5,90.98,153.36,454.9,2026-06-19 00:44:43.088580,3262
3263,2025-09-28,West,Gadget Y,3,120.48,123.15,361.44,2026-06-19 00:44:43.088580,3263
3264,2025-11-11,West,Widget A,36,176.06,94.74,6338.16,2026-06-19 00:44:43.088580,3264
3265,2025-07-12,Northeast,Gadget Y,2,107.2,92.54,214.4,2026-06-19 00:44:43.088580,3265
3266,2025-08-23,Midwest,Tool Z,21,260.18,144.72,5463.78,2026-06-19 00:44:43.088580,3266
3267,2025-09-27,Northeast,Gadget Y,6,320.14,78.52,1920.84,2026-06-19 00:44:43.088580,3267
3268,2025-09-09,Midwest,Gadget X,29,222.38,90.27,6449.02,2026-06-19 00:44:43.088580,3268
3269,2025-02-19,Northeast,Widget B,2,219.25,36.92,438.5,2026-06-19 00:44:43.088580,3269
3270,2025-12-25,Midwest,Gadget Y,2,393.03,137.53,786.06,2026-06-19 00:44:43.088580,3270
3271,2025-03-02,Southeast,Gadget X,21,157.5,20.0,3307.5,2026-06-19 00:44:43.088580,3271
3272,2025-05-31,Northeast,Widget B,35,315.16,198.15,11030.6,2026-06-19 00:44:43.088580,3272
3273,2025-08-27,Northeast,Gadget X,6,447.53,33.03,2685.18,2026-06-19 00:44:43.088580,3273
3274,2025-05-28,Midwest,Widget A,25,118.54,79.68,2963.5,2026-06-19 00:44:43.088580,3274
3275,2025-03-30,Northeast,Tool Z,40,313.75,51.37,12550.0,2026-06-19 00:44:43.088580,3275
3276,2025-12-04,Southwest,Gadget Y,31,474.51,61.68,14709.81,2026-06-19 00:44:43.088580,3276
3277,2025-01-27,West,Widget B,37,269.6,67.88,9975.2,2026-06-19 00:44:43.088580,3277
3278,2025-03-31,West,Gadget Y,16,488.68,145.08,7818.88,2026-06-19 00:44:43.088580,3278
3279,2025-12-29,Northeast,Widget A,47,161.92,39.47,7610.24,2026-06-19 00:44:43.088580,3279
3280,2025-09-24,West,Widget B,8,286.5,56.45,2292.0,2026-06-19 00:44:43.088580,3280
3281,2025-02-01,West,Gadget Y,30,162.41,24.74,4872.3,2026-06-19 00:44:43.088580,3281
3282,2025-10-03,Southeast,Widget A,22,11.82,69.63,260.04,2026-06-19 00:44:43.088580,3282
3283,2025-12-20,Northeast,Gadget Y,2,498.68,188.54,997.36,2026-06-19 00:44:43.088580,3283
3284,2025-02-05,Midwest,Tool Z,47,127.63,79.12,5998.61,2026-06-19 00:44:43.088580,3284
3285,2025-06-01,West,Gadget X,35,486.82,156.58,17038.7,2026-06-19 00:44:43.088580,3285
3286,2025-06-20,Northeast,Widget B,12,329.99,95.03,3959.88,2026-06-19 00:44:43.088580,3286
3287,2025-02-17,Northeast,Gadget Y,3,452.93,92.67,1358.79,2026-06-19 00:44:43.088580,3287
3288,2025-03-15,Southeast,Widget B,34,483.93,165.67,16453.62,2026-06-19 00:44:43.088580,3288
3289,2025-03-05,Midwest,Gadget Y,27,288.24,10.23,7782.48,2026-06-19 00:44:43.088580,3289
3290,2025-03-09,Midwest,Gadget Y,3,499.85,173.65,1499.5500000000002,2026-06-19 00:44:43.088580,3290
3291,2025-05-28,Midwest,Widget A,49,385.99,99.62,18913.51,2026-06-19 00:44:43.088580,3291
3292,2025-06-19,Southeast,Widget A,36,266.67,73.47,9600.12,2026-06-19 00:44:43.088580,3292
3293,2025-03-28,Northeast,Widget A,23,330.92,181.83,7611.160000000001,2026-06-19 00:44:43.088580,3293
3294,2025-04-16,Northeast,Widget A,12,105.19,71.27,1262.28,2026-06-19 00:44:43.088580,3294
3295,2025-03-12,Northeast,Widget B,14,15.41,195.65,215.74,2026-06-19 00:44:43.088580,3295
3296,2025-10-18,West,Widget A,23,135.83,187.59,3124.09,2026-06-19 00:44:43.088580,3296
3297,2025-03-19,West,Tool Z,3,223.14,57.25,669.42,2026-06-19 00:44:43.088580,3297
3298,2025-11-28,Midwest,Tool Z,19,121.75,71.42,2313.25,2026-06-19 00:44:43.088580,3298
3299,2025-07-16,Northeast,Widget A,11,261.88,163.37,2880.68,2026-06-19 00:44:43.088580,3299
3300,2025-10-20,Midwest,Widget B,6,332.39,43.14,1994.34,2026-06-19 00:44:43.088580,3300
3301,2025-08-21,Southwest,Gadget Y,7,331.34,147.73,2319.38,2026-06-19 00:44:43.088580,3301
3302,2025-04-08,Southeast,Gadget Y,17,447.94,30.18,7614.98,2026-06-19 00:44:43.088580,3302
3303,2025-08-08,Midwest,Gadget X,19,483.5,45.09,9186.5,2026-06-19 00:44:43.088580,3303
3304,2025-04-11,Midwest,Tool Z,18,446.44,102.6,8035.92,2026-06-19 00:44:43.088580,3304
3305,2025-02-13,Southeast,Gadget Y,34,313.89,150.45,10672.26,2026-06-19 00:44:43.088580,3305
3306,2025-04-03,Midwest,Gadget Y,26,110.82,149.19,2881.32,2026-06-19 00:44:43.088580,3306
3307,2025-04-11,Midwest,Gadget X,10,472.29,123.74,4722.900000000001,2026-06-19 00:44:43.088580,3307
3308,2025-02-19,Midwest,Gadget X,48,95.68,58.06,4592.64,2026-06-19 00:44:43.088580,3308
3309,2025-01-09,West,Widget B,36,84.2,86.0,3031.2000000000003,2026-06-19 00:44:43.088580,3309
3310,2025-12-11,Midwest,Gadget X,24,165.61,53.01,3974.64,2026-06-19 00:44:43.088580,3310
3311,2025-07-07,Northeast,Tool Z,3,291.07,59.02,873.21,2026-06-19 00:44:43.088580,3311
3312,2025-05-27,Northeast,Widget B,45,343.92,68.03,15476.4,2026-06-19 00:44:43.088580,3312
3313,2025-12-06,Midwest,Widget A,37,16.51,121.78,610.87,2026-06-19 00:44:43.088580,3313
3314,2025-03-24,Southwest,Gadget X,23,391.23,45.48,8998.29,2026-06-19 00:44:43.088580,3314
3315,2025-05-28,Northeast,Gadget Y,8,95.76,13.3,766.08,2026-06-19 00:44:43.088580,3315
3316,2025-11-06,Northeast,Tool Z,6,155.28,140.03,931.68,2026-06-19 00:44:43.088580,3316
3317,2025-08-19,West,Gadget X,15,167.82,9.25,2517.3,2026-06-19 00:44:43.088580,3317
3318,2025-05-26,Midwest,Gadget Y,12,172.9,194.3,2074.8,2026-06-19 00:44:43.088580,3318
3319,2025-04-04,Southeast,Widget B,11,382.58,73.31,4208.38,2026-06-19 00:44:43.088580,3319
3320,2025-01-13,Southeast,Gadget X,20,30.06,6.28,601.1999999999999,2026-06-19 00:44:43.088580,3320
3321,2025-02-01,West,Gadget X,3,106.29,177.49,318.87,2026-06-19 00:44:43.088580,3321
3322,2025-03-01,Midwest,Widget B,16,20.94,121.96,335.04,2026-06-19 00:44:43.088580,3322
3323,2025-10-15,West,Gadget Y,43,391.37,164.39,16828.91,2026-06-19 00:44:43.088580,3323
3324,2025-08-22,Southeast,Tool Z,43,492.02,89.83,21156.86,2026-06-19 00:44:43.088580,3324
3325,2025-06-08,Midwest,Widget B,1,333.18,74.07,333.18,2026-06-19 00:44:43.088580,3325
3326,2025-10-13,Southwest,Widget A,34,299.17,132.76,10171.78,2026-06-19 00:44:43.088580,3326
3327,2025-02-28,Southeast,Tool Z,49,454.95,84.17,22292.55,2026-06-19 00:44:43.088580,3327
3328,2025-03-18,Southeast,Tool Z,29,134.93,113.46,3912.97,2026-06-19 00:44:43.088580,3328
3329,2025-05-24,Northeast,Tool Z,20,42.57,59.18,851.4,2026-06-19 00:44:43.088580,3329
3330,2025-12-01,West,Widget B,25,259.89,69.87,6497.25,2026-06-19 00:44:43.088580,3330
3331,2025-08-13,Northeast,Gadget Y,11,137.57,21.03,1513.27,2026-06-19 00:44:43.088580,3331
3332,2025-11-07,Southeast,Gadget Y,20,231.03,157.37,4620.6,2026-06-19 00:44:43.088580,3332
3333,2025-04-01,West,Gadget Y,46,233.59,73.03,10745.14,2026-06-19 00:44:43.088580,3333
3334,2025-11-06,Northeast,Tool Z,30,166.23,195.12,4986.9,2026-06-19 00:44:43.088580,3334
3335,2025-01-27,Southwest,Tool Z,22,248.3,55.65,5462.6,2026-06-19 00:44:43.088580,3335
3336,2025-03-25,Midwest,Gadget X,7,196.27,97.64,1373.89,2026-06-19 00:44:43.088580,3336
3337,2025-07-10,Southeast,Widget A,45,65.4,64.58,2943.0000000000005,2026-06-19 00:44:43.088580,3337
3338,2025-01-19,Midwest,Widget A,8,434.7,140.32,3477.6,2026-06-19 00:44:43.088580,3338
3339,2025-11-10,West,Tool Z,36,353.62,162.63,12730.32,2026-06-19 00:44:43.088580,3339
3340,2025-11-13,Midwest,Tool Z,15,30.24,99.97,453.6,2026-06-19 00:44:43.088580,3340
3341,2025-07-17,Southwest,Widget A,14,66.74,76.55,934.36,2026-06-19 00:44:43.088580,3341
3342,2025-04-22,Southwest,Widget B,9,57.29,150.23,515.61,2026-06-19 00:44:43.088580,3342
3343,2025-02-06,Southeast,Widget B,19,40.25,42.33,764.75,2026-06-19 00:44:43.088580,3343
3344,2025-08-14,West,Widget B,34,38.94,121.9,1323.96,2026-06-19 00:44:43.088580,3344
3345,2025-07-16,Southeast,Gadget Y,21,86.99,148.06,1826.79,2026-06-19 00:44:43.088580,3345
3346,2025-10-05,Southwest,Gadget X,2,425.46,57.51,850.92,2026-06-19 00:44:43.088580,3346
3347,2025-08-08,Southeast,Gadget X,13,415.83,132.86,5405.79,2026-06-19 00:44:43.088580,3347
3348,2025-02-16,Southeast,Gadget X,8,393.74,148.37,3149.92,2026-06-19 00:44:43.088580,3348
3349,2025-02-14,West,Gadget Y,20,311.21,27.9,6224.2,2026-06-19 00:44:43.088580,3349
3350,2025-10-13,West,Gadget Y,45,364.51,68.16,16402.95,2026-06-19 00:44:43.088580,3350
3351,2025-02-28,Northeast,Widget A,48,371.86,84.23,17849.28,2026-06-19 00:44:43.088580,3351
3352,2025-12-09,Midwest,Widget A,49,445.76,156.31,21842.24,2026-06-19 00:44:43.088580,3352
3353,2025-02-08,Southeast,Widget B,6,368.85,115.66,2213.1000000000004,2026-06-19 00:44:43.088580,3353
3354,2025-09-23,West,Gadget X,24,370.87,92.66,8900.880000000001,2026-06-19 00:44:43.088580,3354
3355,2025-12-22,Midwest,Tool Z,3,404.0,67.16,1212.0,2026-06-19 00:44:43.088580,3355
3356,2025-06-11,Southwest,Tool Z,25,282.61,5.79,7065.25,2026-06-19 00:44:43.088580,3356
3357,2025-01-21,Southwest,Gadget Y,29,114.38,8.94,3317.02,2026-06-19 00:44:43.088580,3357
3358,2025-11-16,West,Widget A,38,51.43,51.89,1954.34,2026-06-19 00:44:43.088580,3358
3359,2025-03-10,West,Widget A,17,215.33,27.75,3660.61,2026-06-19 00:44:43.088580,3359
3360,2025-07-12,Southwest,Gadget X,2,54.93,28.32,109.86,2026-06-19 00:44:43.088580,3360
3361,2025-12-26,Northeast,Gadget X,23,92.96,122.53,2138.08,2026-06-19 00:44:43.088580,3361
3362,2025-09-29,West,Gadget Y,21,21.68,123.06,455.28,2026-06-19 00:44:43.088580,3362
3363,2025-01-17,West,Widget A,31,157.1,13.73,4870.099999999999,2026-06-19 00:44:43.088580,3363
3364,2025-10-27,Northeast,Tool Z,5,485.3,120.82,2426.5,2026-06-19 00:44:43.088580,3364
3365,2025-02-28,Southwest,Gadget X,31,195.68,33.43,6066.08,2026-06-19 00:44:43.088580,3365
3366,2025-10-01,West,Gadget X,20,128.04,78.56,2560.8,2026-06-19 00:44:43.088580,3366
3367,2025-08-15,Southeast,Widget A,37,207.69,197.99,7684.53,2026-06-19 00:44:43.088580,3367
3368,2025-04-16,Midwest,Tool Z,49,157.66,106.79,7725.34,2026-06-19 00:44:43.088580,3368
3369,2025-06-04,Midwest,Gadget X,12,340.2,11.67,4082.4,2026-06-19 00:44:43.088580,3369
3370,2025-02-13,Southwest,Widget B,37,320.89,72.79,11872.93,2026-06-19 00:44:43.088580,3370
3371,2025-12-27,Southwest,Widget B,7,23.4,135.83,163.79999999999998,2026-06-19 00:44:43.088580,3371
3372,2025-03-28,Southwest,Widget B,49,260.55,48.8,12766.95,2026-06-19 00:44:43.088580,3372
3373,2025-04-23,West,Widget A,24,27.74,193.07,665.76,2026-06-19 00:44:43.088580,3373
3374,2025-07-03,Northeast,Tool Z,37,341.91,87.93,12650.67,2026-06-19 00:44:43.088580,3374
3375,2025-09-03,Southwest,Tool Z,39,468.55,9.11,18273.45,2026-06-19 00:44:43.088580,3375
3376,2025-07-04,Northeast,Tool Z,30,454.67,110.41,13640.1,2026-06-19 00:44:43.088580,3376
3377,2025-07-04,Northeast,Widget B,19,110.8,136.86,2105.2,2026-06-19 00:44:43.088580,3377
3378,2025-08-01,Northeast,Gadget X,37,373.9,93.92,13834.3,2026-06-19 00:44:43.088580,3378
3379,2025-11-10,Southwest,Gadget X,24,398.6,185.99,9566.4,2026-06-19 00:44:43.088580,3379
3380,2025-05-25,Midwest,Gadget X,33,433.54,180.88,14306.820000000002,2026-06-19 00:44:43.088580,3380
3381,2025-10-31,Southeast,Gadget X,31,137.2,32.1,4253.2,2026-06-19 00:44:43.088580,3381
3382,2025-10-15,Northeast,Gadget X,23,230.91,20.59,5310.93,2026-06-19 00:44:43.088580,3382
3383,2025-12-17,Midwest,Gadget Y,6,118.54,65.9,711.24,2026-06-19 00:44:43.088580,3383
3384,2025-11-30,West,Widget A,15,21.91,123.59,328.65,2026-06-19 00:44:43.088580,3384
3385,2025-10-19,Southwest,Widget A,46,332.92,122.31,15314.320000000002,2026-06-19 00:44:43.088580,3385
3386,2025-04-01,Midwest,Tool Z,26,221.42,57.97,5756.92,2026-06-19 00:44:43.088580,3386
3387,2025-10-10,West,Tool Z,32,131.58,190.46,4210.56,2026-06-19 00:44:43.088580,3387
3388,2025-09-26,Southwest,Tool Z,13,425.08,64.93,5526.04,2026-06-19 00:44:43.088580,3388
3389,2025-04-16,Southwest,Widget B,35,252.88,161.82,8850.8,2026-06-19 00:44:43.088580,3389
3390,2025-09-05,Southeast,Gadget X,24,497.38,167.24,11937.12,2026-06-19 00:44:43.088580,3390
3391,2025-04-03,Southwest,Widget A,11,398.75,24.19,4386.25,2026-06-19 00:44:43.088580,3391
3392,2025-07-10,Midwest,Widget B,8,435.91,50.35,3487.28,2026-06-19 00:44:43.088580,3392
3393,2025-10-18,Southwest,Gadget Y,20,388.93,46.96,7778.6,2026-06-19 00:44:43.088580,3393
3394,2025-03-10,Northeast,Widget B,28,61.9,184.33,1733.2,2026-06-19 00:44:43.088580,3394
3395,2025-05-03,Northeast,Gadget X,14,41.86,73.47,586.04,2026-06-19 00:44:43.088580,3395
3396,2025-10-18,Southwest,Widget A,13,458.39,168.11,5959.07,2026-06-19 00:44:43.088580,3396
3397,2025-06-15,West,Gadget X,14,77.72,98.21,1088.08,2026-06-19 00:44:43.088580,3397
3398,2025-12-17,Northeast,Gadget Y,15,201.7,94.16,3025.5,2026-06-19 00:44:43.088580,3398
3399,2025-01-03,Southwest,Gadget X,37,308.86,181.17,11427.82,2026-06-19 00:44:43.088580,3399
3400,2025-09-21,Northeast,Gadget X,25,113.83,90.98,2845.75,2026-06-19 00:44:43.088580,3400
3401,2025-10-25,West,Tool Z,23,120.39,150.25,2768.97,2026-06-19 00:44:43.088580,3401
3402,2025-12-02,Southeast,Widget B,8,238.46,87.75,1907.68,2026-06-19 00:44:43.088580,3402
3403,2025-02-27,Northeast,Widget B,27,186.84,24.86,5044.68,2026-06-19 00:44:43.088580,3403
3404,2025-12-26,Southwest,Gadget Y,48,341.52,15.35,16392.96,2026-06-19 00:44:43.088580,3404
3405,2025-05-24,Southwest,Gadget X,37,46.79,45.61,1731.23,2026-06-19 00:44:43.088580,3405
3406,2025-05-09,Northeast,Tool Z,22,249.49,145.84,5488.780000000001,2026-06-19 00:44:43.088580,3406
3407,2025-05-10,Northeast,Widget A,16,95.39,77.86,1526.24,2026-06-19 00:44:43.088580,3407
3408,2025-08-21,West,Widget A,18,307.3,93.55,5531.400000000001,2026-06-19 00:44:43.088580,3408
3409,2025-08-29,Northeast,Widget B,2,66.94,24.87,133.88,2026-06-19 00:44:43.088580,3409
3410,2025-06-22,West,Gadget X,2,106.84,126.49,213.68,2026-06-19 00:44:43.088580,3410
3411,2025-01-26,Southwest,Tool Z,39,403.91,161.67,15752.490000000002,2026-06-19 00:44:43.088580,3411
3412,2025-12-27,West,Gadget X,42,125.23,126.81,5259.66,2026-06-19 00:44:43.088580,3412
3413,2025-03-23,Southeast,Gadget X,48,371.16,197.0,17815.68,2026-06-19 00:44:43.088580,3413
3414,2025-02-04,Northeast,Widget A,31,143.8,8.19,4457.8,2026-06-19 00:44:43.088580,3414
3415,2025-08-07,West,Gadget X,46,125.16,8.06,5757.36,2026-06-19 00:44:43.088580,3415
3416,2025-05-31,Northeast,Gadget X,21,156.59,102.5,3288.39,2026-06-19 00:44:43.088580,3416
3417,2025-08-13,Midwest,Gadget X,13,441.66,56.95,5741.58,2026-06-19 00:44:43.088580,3417
3418,2025-11-16,Midwest,Gadget Y,13,204.61,138.87,2659.9300000000003,2026-06-19 00:44:43.088580,3418
3419,2025-02-05,West,Gadget X,12,129.44,159.68,1553.28,2026-06-19 00:44:43.088580,3419
3420,2025-04-14,Southeast,Widget A,37,272.95,24.98,10099.15,2026-06-19 00:44:43.088580,3420
3421,2025-07-08,West,Widget A,1,198.96,183.88,198.96,2026-06-19 00:44:43.088580,3421
3422,2025-10-15,West,Widget A,47,397.2,10.83,18668.4,2026-06-19 00:44:43.088580,3422
3423,2025-08-08,Southeast,Gadget Y,38,495.32,139.24,18822.16,2026-06-19 00:44:43.088580,3423
3424,2025-05-20,Southeast,Tool Z,19,268.02,79.98,5092.379999999999,2026-06-19 00:44:43.088580,3424
3425,2025-08-11,Northeast,Tool Z,35,231.36,135.15,8097.6,2026-06-19 00:44:43.088580,3425
3426,2025-12-24,Midwest,Widget B,7,178.09,24.04,1246.63,2026-06-19 00:44:43.088580,3426
3427,2025-06-25,Southeast,Widget A,22,486.94,187.73,10712.68,2026-06-19 00:44:43.088580,3427
3428,2025-11-19,Northeast,Gadget Y,6,246.81,187.79,1480.86,2026-06-19 00:44:43.088580,3428
3429,2025-10-12,Midwest,Widget A,6,97.22,106.28,583.3199999999999,2026-06-19 00:44:43.088580,3429
3430,2025-04-20,Midwest,Gadget Y,1,484.92,104.37,484.92,2026-06-19 00:44:43.088580,3430
3431,2025-04-02,Northeast,Widget B,39,480.83,128.79,18752.37,2026-06-19 00:44:43.088580,3431
3432,2025-10-09,Northeast,Tool Z,37,223.51,118.11,8269.869999999999,2026-06-19 00:44:43.088580,3432
3433,2025-03-17,Northeast,Gadget Y,44,180.61,110.99,7946.84,2026-06-19 00:44:43.088580,3433
3434,2025-05-03,West,Gadget Y,49,343.41,119.89,16827.09,2026-06-19 00:44:43.088580,3434
3435,2025-03-27,Southeast,Gadget X,48,416.17,172.43,19976.16,2026-06-19 00:44:43.088580,3435
3436,2025-08-10,Northeast,Tool Z,49,254.28,124.16,12459.72,2026-06-19 00:44:43.088580,3436
3437,2025-04-18,Northeast,Gadget X,1,172.1,43.19,172.1,2026-06-19 00:44:43.088580,3437
3438,2025-08-29,Southwest,Gadget Y,39,157.68,183.21,6149.52,2026-06-19 00:44:43.088580,3438
3439,2025-12-08,Southeast,Widget B,36,170.03,47.11,6121.08,2026-06-19 00:44:43.088580,3439
3440,2025-10-30,West,Gadget X,8,67.84,37.21,542.72,2026-06-19 00:44:43.088580,3440
3441,2025-12-13,Midwest,Tool Z,7,391.52,199.43,2740.64,2026-06-19 00:44:43.088580,3441
3442,2025-01-09,Northeast,Widget B,48,61.43,46.62,2948.64,2026-06-19 00:44:43.088580,3442
3443,2025-06-16,Southeast,Widget A,44,205.17,24.52,9027.48,2026-06-19 00:44:43.088580,3443
3444,2025-03-22,Northeast,Widget B,17,419.12,114.59,7125.04,2026-06-19 00:44:43.088580,3444
3445,2025-12-02,West,Widget B,4,208.01,166.3,832.04,2026-06-19 00:44:43.088580,3445
3446,2025-09-17,Southeast,Gadget X,17,154.43,16.85,2625.31,2026-06-19 00:44:43.088580,3446
3447,2025-04-27,Midwest,Widget A,1,474.64,100.57,474.64,2026-06-19 00:44:43.088580,3447
3448,2025-07-25,Northeast,Widget A,34,72.01,18.36,2448.34,2026-06-19 00:44:43.088580,3448
3449,2025-08-09,Southwest,Widget B,19,443.58,88.59,8428.02,2026-06-19 00:44:43.088580,3449
3450,2025-06-30,Southeast,Gadget X,3,40.42,72.07,121.26,2026-06-19 00:44:43.088580,3450
3451,2025-06-23,Midwest,Widget A,49,212.63,31.74,10418.87,2026-06-19 00:44:43.088580,3451
3452,2025-01-21,Southwest,Widget B,41,319.54,186.55,13101.14,2026-06-19 00:44:43.088580,3452
3453,2025-06-15,West,Widget B,45,191.32,128.8,8609.4,2026-06-19 00:44:43.088580,3453
3454,2025-05-08,West,Widget A,49,271.96,169.4,13326.04,2026-06-19 00:44:43.088580,3454
3455,2025-10-26,Southwest,Widget B,1,109.96,181.66,109.96,2026-06-19 00:44:43.088580,3455
3456,2025-11-12,Northeast,Widget B,38,288.83,186.39,10975.54,2026-06-19 00:44:43.088580,3456
3457,2025-10-01,Southwest,Widget A,39,75.93,150.88,2961.2700000000004,2026-06-19 00:44:43.088580,3457
3458,2025-01-12,Midwest,Gadget Y,39,400.09,64.85,15603.509999999998,2026-06-19 00:44:43.088580,3458
3459,2025-11-04,Midwest,Widget A,13,296.06,166.64,3848.78,2026-06-19 00:44:43.088580,3459
3460,2025-05-25,Southeast,Gadget X,20,246.15,106.44,4923.0,2026-06-19 00:44:43.088580,3460
3461,2025-06-01,West,Gadget Y,46,36.79,57.97,1692.34,2026-06-19 00:44:43.088580,3461
3462,2025-12-11,Southwest,Tool Z,4,254.89,80.23,1019.56,2026-06-19 00:44:43.088580,3462
3463,2025-11-13,West,Gadget X,32,286.15,63.74,9156.8,2026-06-19 00:44:43.088580,3463
3464,2025-01-19,Northeast,Gadget X,39,140.18,95.91,5467.02,2026-06-19 00:44:43.088580,3464
3465,2025-05-12,Midwest,Gadget Y,40,342.02,157.36,13680.8,2026-06-19 00:44:43.088580,3465
3466,2025-10-01,West,Tool Z,30,47.61,99.55,1428.3,2026-06-19 00:44:43.088580,3466
3467,2025-07-16,Southeast,Widget B,38,112.26,57.23,4265.88,2026-06-19 00:44:43.088580,3467
3468,2025-04-05,West,Gadget Y,45,371.4,22.04,16713.0,2026-06-19 00:44:43.088580,3468
3469,2025-07-11,West,Gadget X,38,82.14,171.87,3121.32,2026-06-19 00:44:43.088580,3469
3470,2025-11-13,Northeast,Widget A,6,130.32,86.39,781.92,2026-06-19 00:44:43.088580,3470
3471,2025-03-23,Midwest,Gadget Y,12,328.92,91.17,3947.04,2026-06-19 00:44:43.088580,3471
3472,2025-09-30,Northeast,Tool Z,15,367.13,153.93,5506.95,2026-06-19 00:44:43.088580,3472
3473,2025-09-26,Midwest,Widget A,17,35.23,170.7,598.91,2026-06-19 00:44:43.088580,3473
3474,2025-11-20,Southeast,Widget A,18,72.03,104.67,1296.54,2026-06-19 00:44:43.088580,3474
3475,2025-04-19,Southwest,Tool Z,11,228.6,128.31,2514.6,2026-06-19 00:44:43.088580,3475
3476,2025-03-20,Southwest,Gadget X,34,300.47,51.64,10215.98,2026-06-19 00:44:43.088580,3476
3477,2025-07-19,Midwest,Widget B,6,232.35,187.34,1394.1,2026-06-19 00:44:43.088580,3477
3478,2025-07-13,Midwest,Gadget Y,39,327.06,115.74,12755.34,2026-06-19 00:44:43.088580,3478
3479,2025-05-30,West,Widget B,33,380.44,145.32,12554.52,2026-06-19 00:44:43.088580,3479
3480,2025-10-12,West,Widget B,48,475.28,27.27,22813.44,2026-06-19 00:44:43.088580,3480
3481,2025-10-19,West,Widget B,1,181.44,129.2,181.44,2026-06-19 00:44:43.088580,3481
3482,2025-03-31,West,Gadget X,15,89.92,76.95,1348.8,2026-06-19 00:44:43.088580,3482
3483,2025-10-18,Southwest,Widget A,45,139.4,92.76,6273.0,2026-06-19 00:44:43.088580,3483
3484,2025-03-26,Southwest,Widget B,25,82.6,138.02,2065.0,2026-06-19 00:44:43.088580,3484
3485,2025-05-29,Northeast,Widget B,28,203.18,160.28,5689.04,2026-06-19 00:44:43.088580,3485
3486,2025-01-10,Midwest,Widget A,2,437.56,73.13,875.12,2026-06-19 00:44:43.088580,3486
3487,2025-05-05,Midwest,Gadget Y,38,180.06,175.28,6842.28,2026-06-19 00:44:43.088580,3487
3488,2025-12-16,Midwest,Widget A,13,82.92,47.7,1077.96,2026-06-19 00:44:43.088580,3488
3489,2025-06-11,Midwest,Tool Z,48,266.09,114.77,12772.32,2026-06-19 00:44:43.088580,3489
3490,2025-09-17,West,Widget A,19,496.05,34.5,9424.95,2026-06-19 00:44:43.088580,3490
3491,2025-02-09,Midwest,Widget B,10,102.21,61.4,1022.1,2026-06-19 00:44:43.088580,3491
3492,2025-08-20,Southeast,Widget A,30,391.16,179.61,11734.8,2026-06-19 00:44:43.088580,3492
3493,2025-05-16,Midwest,Widget B,24,413.45,7.25,9922.8,2026-06-19 00:44:43.088580,3493
3494,2025-09-29,Southwest,Gadget Y,24,206.66,183.54,4959.84,2026-06-19 00:44:43.088580,3494
3495,2025-12-05,Southeast,Widget A,47,313.58,69.04,14738.259999999998,2026-06-19 00:44:43.088580,3495
3496,2025-07-14,Northeast,Gadget X,18,221.86,140.68,3993.480000000001,2026-06-19 00:44:43.088580,3496
3497,2025-02-07,Southwest,Gadget Y,20,138.54,22.89,2770.8,2026-06-19 00:44:43.088580,3497
3498,2025-06-23,Northeast,Gadget X,31,218.8,130.05,6782.8,2026-06-19 00:44:43.088580,3498
3499,2025-02-14,West,Widget A,9,56.69,182.34,510.21,2026-06-19 00:44:43.088580,3499
